flight_connection_id,ops_fid1,flight_id1,flight_id2,f1_sch_arr,f2_sch_dep,pax_sch_layover,conn1_num_passengers,conn1_min_mct,conn1_dest_cd,conn1_min_mct_sec,conn1_orig_cd,ops_fid2
2121FCA2025-12-02_UA_667,UA_2121_2025-12-02_FCA_DEN_0_0,2121FCA2025-12-02,667DEN2025-12-03,1764719460,1764722700,3240,13,0,PHX,0,DEN,
2121FCA2025-12-02_UA_1220,UA_2121_2025-12-02_FCA_DEN_0_0,2121FCA2025-12-02,1220DEN2025-12-03,1764719460,1764722400,2940,3,0,DTW,0,DEN,
2255DEN2025-12-02_UA_3469,UA_2255_2025-12-02_DEN_IND_0_0,2255DEN2025-12-02,3469IND2025-12-02,1764703560,1764708300,4740,1,0,EWR,0,IND,
329BOI2025-12-02_UA_1679,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,1679SFO2025-12-02,1764689460,1764694740,5280,1,0,CUN,0,SFO,
329BOI2025-12-02_UA_1849,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,1849SFO2025-12-02,1764689460,1764692700,3240,2,0,IAD,0,SFO,
329BOI2025-12-02_UA_58,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,58SFO2025-12-02,1764689460,1764711300,21840,1,0,FRA,0,SFO,
329BOI2025-12-02_UA_35,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,35SFO2025-12-02,1764689460,1764702900,13440,2,0,KIX,0,SFO,
329BOI2025-12-02_UA_2243,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,2243SFO2025-12-02,1764689460,1764693000,3540,1,0,ORD,0,SFO,
329BOI2025-12-02_UA_608,UA_329_2025-12-02_BOI_SFO_0_0,329BOI2025-12-02,608SFO2025-12-02,1764689460,1764694200,4740,1,0,YYZ,0,SFO,
2662PBI2025-12-03_UA_584,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,584IAH2025-12-03,1764780840,1764784800,3960,2,45,DFW,2700,IAH,
2662PBI2025-12-03_UA_4929,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,4929IAH2025-12-03,1764780840,1764794400,13560,1,45,BRO,2700,IAH,
1726DCA2025-12-03_UA_3995,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,3995IAH2025-12-04,1764804300,1764808200,3900,1,45,MFE,2700,IAH,
2662PBI2025-12-03_UA_4300,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,4300IAH2025-12-03,1764780840,1764785700,4860,1,45,SGF,2700,IAH,
1726DCA2025-12-03_UA_1980,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,1980IAH2025-12-04,1764804300,1764809400,5100,2,45,AUS,2700,IAH,
2662PBI2025-12-03_UA_5110,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,5110IAH2025-12-03,1764780840,1764788400,7560,1,45,PIB,2700,IAH,
1726DCA2025-12-03_UA_1477,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,1477IAH2025-12-04,1764804300,1764809100,4800,2,45,SAT,2700,IAH,
2662PBI2025-12-03_UA_5354,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,5354IAH2025-12-03,1764780840,1764784500,3660,4,45,ASE,2700,IAH,
1726DCA2025-12-03_UA_4985,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,4985IAH2025-12-04,1764804300,1764815100,10800,1,45,LCH,2700,IAH,
2662PBI2025-12-03_UA_1841,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,1841IAH2025-12-03,1764780840,1764794460,13620,1,45,DEN,2700,IAH,
382DCA2025-12-03_UA_6375,UA_382_2025-12-03_DCA_IAH_0_0,382DCA2025-12-03,6375IAH2025-12-03,1764796500,1764801900,5400,7,45,OAX,2700,IAH,
2662PBI2025-12-03_UA_4354,UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,4354IAH2025-12-03,1764780840,1764786000,5160,1,45,LBB,2700,IAH,
1726DCA2025-12-03_UA_831,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,831IAH2025-12-04,1764804300,1764808200,3900,1,45,EZE,2700,IAH,
1726DCA2025-12-03_UA_4639,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,4639IAH2025-12-04,1764804300,1764807600,3300,1,45,LFT,2700,IAH,
1726DCA2025-12-03_UA_1200,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,1200IAH2025-12-04,1764804300,1764809100,4800,2,45,QRO,2700,IAH,
1726DCA2025-12-03_UA_847,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,847IAH2025-12-04,1764804300,1764816300,12000,4,45,SCL,2700,IAH,
1726DCA2025-12-03_UA_4244,UA_1726_2025-12-03_DCA_IAH_0_0,1726DCA2025-12-03,4244IAH2025-12-04,1764804300,1764807600,3300,1,45,BTR,2700,IAH,
2863SAN2025-12-02_UA_809,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,809SFO2025-12-02,1764696720,1764712800,16080,13,0,MNL,0,SFO,
2682DFW2025-12-03_UA_1845,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,1845IAH2025-12-04,1764802980,1764807900,4920,2,45,FLL,2700,IAH,
1799MSY2025-12-03_UA_1408,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,1408IAH2025-12-03,1764771900,1764776160,4260,2,0,BZE,0,IAH,UA_1408_2025-12-03_IAH_BZE_0_0
2682DFW2025-12-03_UA_2469,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,2469IAH2025-12-04,1764802980,1764808200,5220,1,45,PIT,2700,IAH,
1799MSY2025-12-03_UA_1622,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,1622IAH2025-12-03,1764771900,1764778380,6480,2,45,PVR,2700,IAH,
2682DFW2025-12-03_UA_1373,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,1373IAH2025-12-04,1764802980,1764807900,4920,1,45,SAN,2700,IAH,
2863SAN2025-12-02_UA_2115,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,2115SFO2025-12-02,1764696720,1764702120,5400,4,0,PHX,0,SFO,
2863SAN2025-12-02_UA_5286,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,5286SFO2025-12-02,1764696720,1764702300,5580,2,0,RDD,0,SFO,
2863SAN2025-12-02_UA_5574,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,5574SFO2025-12-02,1764696720,1764700800,4080,1,0,MFR,0,SFO,
1799MSY2025-12-03_UA_5432,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,5432IAH2025-12-03,1764771900,1764777240,5340,3,45,CRP,2700,IAH,
1799MSY2025-12-03_UA_4315,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,4315IAH2025-12-03,1764771900,1764777720,5820,1,45,HSV,2700,IAH,
2682DFW2025-12-03_UA_2456,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,2456IAH2025-12-04,1764802980,1764813000,10020,1,45,SEA,2700,IAH,
2682DFW2025-12-03_UA_6274,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,6274IAH2025-12-04,1764802980,1764808140,5160,2,45,ATL,2700,IAH,
2682DFW2025-12-03_UA_1929,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,1929IAH2025-12-04,1764802980,1764807000,4020,1,45,MIA,2700,IAH,
2682DFW2025-12-03_UA_1532,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,1532IAH2025-12-04,1764802980,1764809040,6060,1,45,MGA,2700,IAH,
1799MSY2025-12-03_UA_1710,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,1710IAH2025-12-03,1764771900,1764776100,4200,2,45,LAX,2700,IAH,
2863SAN2025-12-02_UA_5681,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,5681SFO2025-12-02,1764696720,1764702300,5580,1,0,SBP,0,SFO,
2863SAN2025-12-02_NH_7,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,7SFO2025-12-02,1764696720,1764702000,5280,5,0,NRT,0,SFO,
2863SAN2025-12-02_UA_5958,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,5958SFO2025-12-02,1764696720,1764704400,7680,1,0,FAT,0,SFO,
2216PDX2025-12-03_NZ_7,UA_2216_2025-12-03_PDX_SFO_0_0,2216PDX2025-12-03,7SFO2025-12-04,1764812760,1764820200,7440,2,60,AKL,3600,SFO,
2216PDX2025-12-03_UA_917,UA_2216_2025-12-03_PDX_SFO_0_0,2216PDX2025-12-03,917SFO2025-12-04,1764812760,1764830700,17940,2,0,AKL,0,SFO,
1799MSY2025-12-03_UA_4290,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,4290IAH2025-12-03,1764771900,1764779700,7800,1,45,ICT,2700,IAH,
2216PDX2025-12-03_UA_1343,UA_2216_2025-12-03_PDX_SFO_0_0,2216PDX2025-12-03,1343SFO2025-12-04,1764812760,1764816000,3240,1,0,RNO,0,SFO,
2863SAN2025-12-02_UA_857,UA_2863_2025-12-02_SAN_SFO_0_0,2863SAN2025-12-02,857SFO2025-12-02,1764696720,1764708900,12180,1,0,PVG,0,SFO,
2682DFW2025-12-03_UA_4334,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,4334IAH2025-12-04,1764802980,1764807300,4320,2,45,JAN,2700,IAH,
2682DFW2025-12-03_UA_1461,UA_2682_2025-12-03_DFW_IAH_0_0,2682DFW2025-12-03,1461IAH2025-12-04,1764802980,1764807360,4380,6,45,SAL,2700,IAH,
1799MSY2025-12-03_NH_113,UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,113IAH2025-12-03,1764771900,1764778800,6900,4,45,HND,2700,IAH,
2658LGA2025-12-03_UA_4251,UA_2658_2025-12-03_LGA_IAH_0_0,2658LGA2025-12-03,4251IAH2025-12-04,1764803520,1764807600,4080,1,45,CRP,2700,IAH,
2299LGA2025-12-03_UA_1193,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,1193ORD2025-12-04,1764809700,1764812640,2940,1,40,LAS,2400,ORD,
2299LGA2025-12-03_UA_602,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,602ORD2025-12-04,1764809700,1764813300,3600,2,40,PHX,2400,ORD,
2299LGA2025-12-03_UA_1923,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,1923ORD2025-12-04,1764809700,1764813900,4200,1,40,CID,2400,ORD,
2299LGA2025-12-03_UA_5021,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,5021ORD2025-12-04,1764809700,1764817800,8100,2,40,SUX,2400,ORD,
2658LGA2025-12-03_UA_101,UA_2658_2025-12-03_LGA_IAH_0_0,2658LGA2025-12-03,101IAH2025-12-04,1764803520,1764815100,11580,2,45,SYD,2700,IAH,
2299LGA2025-12-03_UA_4590,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,4590ORD2025-12-04,1764809700,1764814800,5100,1,40,PIA,2400,ORD,
2299LGA2025-12-03_UA_4468,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,4468ORD2025-12-04,1764809700,1764813540,3840,2,40,LEX,2400,ORD,
2299LGA2025-12-03_UA_1828,UA_2299_2025-12-03_LGA_ORD_0_0,2299LGA2025-12-03,1828ORD2025-12-04,1764809700,1764814800,5100,6,40,SMF,2400,ORD,
517IAH2025-12-02_UA_1335,UA_517_2025-12-02_IAH_PBI_0_0,517IAH2025-12-02,1335PBI2025-12-04,1764730020,1764806640,76620,1,30,EWR,1800,PBI,
576MSP2025-12-03_UA_695,UA_576_2025-12-03_MSP_ORD_0_0,576MSP2025-12-03,695ORD2025-12-03,1764788880,1764793200,4320,1,0,SJU,0,ORD,
576MSP2025-12-03_UA_845,UA_576_2025-12-03_MSP_ORD_0_0,576MSP2025-12-03,845ORD2025-12-03,1764788880,1764805800,16920,6,0,GRU,0,ORD,
250SYR2025-12-03_UA_2390,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,2390DEN2025-12-03,1764781560,1764787500,5940,3,0,PDX,0,DEN,
250SYR2025-12-03_UA_2432,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,2432DEN2025-12-03,1764781560,1764787680,6120,1,0,YVR,0,DEN,
250SYR2025-12-03_UA_1736,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,1736DEN2025-12-03,1764781560,1764789300,7740,3,0,OGG,0,DEN,
250SYR2025-12-03_UA_526,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,526DEN2025-12-03,1764781560,1764786000,4440,2,0,LAS,0,DEN,
576MSP2025-12-03_UA_664,UA_576_2025-12-03_MSP_ORD_0_0,576MSP2025-12-03,664ORD2025-12-03,1764788880,1764798540,9660,1,40,MCI,2400,ORD,
250SYR2025-12-03_UA_1963,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,1963DEN2025-12-03,1764781560,1764787800,6240,1,0,SLC,0,DEN,
576MSP2025-12-03_UA_953,UA_576_2025-12-03_MSP_ORD_0_0,576MSP2025-12-03,953ORD2025-12-04,1764788880,1764806400,17520,2,0,MUC,0,ORD,
250SYR2025-12-03_UA_1302,UA_250_2025-12-03_SYR_DEN_0_0,250SYR2025-12-03,1302DEN2025-12-03,1764781560,1764794040,12480,2,0,SAN,0,DEN,
466ORD2025-12-02_UA_5732,UA_466_2025-12-02_ORD_SLC_0_0,466ORD2025-12-02,5732SLC2025-12-02,1764701040,1764718500,17460,1,0,SFO,0,SLC,
1637PHX2025-12-04_UA_5389,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,5389DEN2025-12-05,1764902280,1764906600,4320,2,0,DSM,0,DEN,
1637PHX2025-12-04_UA_760,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,760DEN2025-12-05,1764902280,1764904800,2520,5,0,MUC,0,DEN,
1637PHX2025-12-04_UA_5086,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,5086DEN2025-12-05,1764902280,1764906540,4260,1,0,RKS,0,DEN,
1637PHX2025-12-04_UA_4722,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,4722DEN2025-12-05,1764902280,1764906000,3720,2,0,MOT,0,DEN,
1637PHX2025-12-04_UA_4727,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,4727DEN2025-12-05,1764902280,1764905400,3120,1,0,OKC,0,DEN,
1637PHX2025-12-04_CM_477,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,477DEN2025-12-05,1764902280,1764909360,7080,6,45,PTY,2700,DEN,
1637PHX2025-12-04_UA_5132,UA_1637_2025-12-04_PHX_DEN_0_0,1637PHX2025-12-04,5132DEN2025-12-05,1764902280,1764906300,4020,2,0,COD,0,DEN,
1403YVR2025-12-04_UA_5833,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,5833ORD2025-12-04,1764888240,1764892740,4500,3,0,DTW,0,ORD,
1403YVR2025-12-04_UA_1531,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,1531ORD2025-12-05,1764888240,1764893220,4980,2,0,GRR,0,ORD,
1403YVR2025-12-04_UA_213,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,213ORD2025-12-05,1764888240,1764900600,12360,3,0,DSM,0,ORD,
1403YVR2025-12-04_UA_3460,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,3460ORD2025-12-04,1764888240,1764892200,3960,2,0,GSP,0,ORD,
1403YVR2025-12-04_UA_5517,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,5517ORD2025-12-05,1764888240,1764894000,5760,1,0,PVD,0,ORD,
1403YVR2025-12-04_UA_1178,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,1178ORD2025-12-04,1764888240,1764892200,3960,1,0,ORF,0,ORD,
1403YVR2025-12-04_UA_5631,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,5631ORD2025-12-04,1764888240,1764892200,3960,2,0,DAY,0,ORD,
1403YVR2025-12-04_UA_2147,UA_1403_2025-12-04_YVR_ORD_0_0,1403YVR2025-12-04,2147ORD2025-12-05,1764888240,1764892800,4560,1,0,ALB,0,ORD,
303MCI2025-12-03_UA_2865,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,2865ORD2025-12-03,1764802980,1764805800,2820,1,0,BNA,0,ORD,
746DCA2025-12-02_UA_310,UA_746_2025-12-02_DCA_DEN_0_0,746DCA2025-12-02,310DEN2025-12-03,1764724320,1764728040,3720,3,0,HDN,0,DEN,
746DCA2025-12-02_UA_756,UA_746_2025-12-02_DCA_DEN_0_0,746DCA2025-12-02,756DEN2025-12-03,1764724320,1764727500,3180,3,0,FAT,0,DEN,
746DCA2025-12-02_UA_5269,UA_746_2025-12-02_DCA_DEN_0_0,746DCA2025-12-02,5269DEN2025-12-03,1764724320,1764728100,3780,1,0,RAP,0,DEN,
303MCI2025-12-03_UA_4193,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,4193ORD2025-12-04,1764802980,1764808500,5520,1,40,ABE,2400,ORD,
303MCI2025-12-03_UA_1400,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,1400ORD2025-12-04,1764802980,1764807000,4020,3,40,MSP,2400,ORD,
622PHL2025-12-03_UA_881,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,881ORD2025-12-03,1764783300,1764789000,5700,2,0,HND,0,ORD,
622PHL2025-12-03_UA_3618,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,3618ORD2025-12-03,1764783300,1764788100,4800,1,40,MSN,2400,ORD,
303MCI2025-12-03_UA_1492,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,1492ORD2025-12-03,1764802980,1764805800,2820,1,40,CMH,2400,ORD,
746DCA2025-12-02_UA_498,UA_746_2025-12-02_DCA_DEN_0_0,746DCA2025-12-02,498DEN2025-12-03,1764724320,1764728580,4260,1,0,PDX,0,DEN,
622PHL2025-12-03_UA_2465,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,2465ORD2025-12-03,1764783300,1764787500,4200,5,40,SFO,2400,ORD,
303MCI2025-12-03_NH_11,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,11ORD2025-12-04,1764802980,1764865800,62820,1,40,NRT,2400,ORD,
622PHL2025-12-03_UA_561,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,561ORD2025-12-03,1764783300,1764787500,4200,1,40,MCI,2400,ORD,UA_561_2025-12-03_ORD_MCI_0_0
303MCI2025-12-03_UA_1084,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,1084ORD2025-12-03,1764802980,1764805800,2820,3,40,SAV,2400,ORD,UA_1084_2025-12-03_ORD_SAV_0_0
622PHL2025-12-03_UA_3601,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,3601ORD2025-12-03,1764783300,1764788100,4800,1,40,CLE,2400,ORD,
746DCA2025-12-02_UA_663,UA_746_2025-12-02_DCA_DEN_0_0,746DCA2025-12-02,663DEN2025-12-03,1764724320,1764729540,5220,1,0,MFR,0,DEN,
622PHL2025-12-03_OS_46,UA_622_2025-12-03_PHL_ORD_0_0,622PHL2025-12-03,46ORD2025-12-03,1764783300,1764800400,17100,2,40,VIE,2400,ORD,
303MCI2025-12-03_UA_291,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,291ORD2025-12-04,1764802980,1764807180,4200,2,40,BDL,2400,ORD,
303MCI2025-12-03_UA_583,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,583ORD2025-12-04,1764802980,1764808080,5100,2,0,YYZ,0,ORD,
303MCI2025-12-03_UA_4636,UA_303_2025-12-03_MCI_ORD_0_0,303MCI2025-12-03,4636ORD2025-12-03,1764802980,1764805800,2820,6,40,SBN,2400,ORD,
1763SAN2025-12-03_UA_2623,UA_1763_2025-12-03_SAN_SFO_0_0,1763SAN2025-12-03,2623SFO2025-12-04,1764802320,1764807000,4680,3,0,EUG,0,SFO,
441ORD2025-12-02_QF_8,UA_441_2025-12-02_ORD_DFW_0_0,441ORD2025-12-02,8DFW2025-12-03,1764705900,1764729000,23100,1,60,SYD,3600,DFW,
286SFO2025-12-02_AC_7393,UA_286_2025-12-02_SFO_YYC_0_0,286SFO2025-12-02,7393YYC2025-12-03,1764703560,1764720600,17040,2,0,FRA,0,YYC,
2639DFW2025-12-02_UA_803,UA_2639_2025-12-02_DFW_IAD_0_0,2639DFW2025-12-02,803IAD2025-12-02,1764692040,1764696000,3960,1,45,HND,2700,IAD,
1816OMA2025-12-04_UA_2132,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2132DEN2025-12-05,1764897600,1764901200,3600,2,0,SMF,0,DEN,
1816OMA2025-12-04_UA_696,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,696DEN2025-12-05,1764897600,1764901500,3900,2,0,FCA,0,DEN,
1816OMA2025-12-04_UA_540,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,540DEN2025-12-05,1764897600,1764900900,3300,1,0,SAN,0,DEN,
1816OMA2025-12-04_UA_2123,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2123DEN2025-12-05,1764897600,1764907440,9840,2,0,SFO,0,DEN,
1816OMA2025-12-04_UA_5975,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,5975DEN2025-12-05,1764897600,1764903900,6300,1,0,COS,0,DEN,
1816OMA2025-12-04_UA_2644,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2644DEN2025-12-05,1764897600,1764900540,2940,5,0,PSP,0,DEN,
1816OMA2025-12-04_UA_2681,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2681DEN2025-12-05,1764897600,1764901500,3900,4,0,SFO,0,DEN,
1816OMA2025-12-04_UA_2014,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2014DEN2025-12-05,1764897600,1764901200,3600,3,0,BOI,0,DEN,
1816OMA2025-12-04_UA_2411,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,2411DEN2025-12-05,1764897600,1764901200,3600,1,0,BUR,0,DEN,
1816OMA2025-12-04_UA_1394,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,1394DEN2025-12-05,1764897600,1764901260,3660,2,0,PSC,0,DEN,
1816OMA2025-12-04_UA_476,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,476DEN2025-12-05,1764897600,1764901560,3960,2,0,YEG,0,DEN,
1816OMA2025-12-04_UA_1115,UA_1816_2025-12-04_OMA_DEN_0_0,1816OMA2025-12-04,1115DEN2025-12-05,1764897600,1764902400,4800,2,0,SEA,0,DEN,
1429OMA2025-12-04_UA_1250,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,1250IAH2025-12-04,1764858540,1764870960,12420,4,45,PTY,2700,IAH,
1429OMA2025-12-04_UA_584,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,584IAH2025-12-04,1764858540,1764871200,12660,1,45,DFW,2700,IAH,
1429OMA2025-12-04_UA_1454,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,1454IAH2025-12-04,1764858540,1764862740,4200,2,45,NAS,2700,IAH,UA_1454_2025-12-04_IAH_NAS_0_0
1429OMA2025-12-04_UA_1114,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,1114IAH2025-12-04,1764858540,1764879960,21420,4,45,CUN,2700,IAH,
1429OMA2025-12-04_UA_1034,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,1034IAH2025-12-04,1764858540,1764880020,21480,1,45,PTY,2700,IAH,
1429OMA2025-12-04_UA_1441,UA_1429_2025-12-04_OMA_IAH_0_0,1429OMA2025-12-04,1441IAH2025-12-04,1764858540,1764864780,6240,9,45,SAL,2700,IAH,
1953YYC2025-12-02_UA_667,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,667DEN2025-12-03,1764719100,1764722700,3600,1,0,PHX,0,DEN,
1953YYC2025-12-02_UA_1305,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,1305DEN2025-12-03,1764719100,1764722700,3600,2,0,ATL,0,DEN,
1953YYC2025-12-02_UA_314,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,314DEN2025-12-03,1764719100,1764722880,3780,1,0,TPA,0,DEN,
2099GRR2025-12-04_UA_4578,UA_2099_2025-12-04_GRR_ORD_0_0,2099GRR2025-12-04,4578ORD2025-12-04,1764855720,1764859500,3780,1,40,DAY,2400,ORD,
1953YYC2025-12-02_UA_5428,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,5428DEN2025-12-03,1764719100,1764730200,11100,1,0,LBB,0,DEN,
2099GRR2025-12-04_UA_1452,UA_2099_2025-12-04_GRR_ORD_0_0,2099GRR2025-12-04,1452ORD2025-12-04,1764855720,1764859620,3900,5,0,PVR,0,ORD,
1953YYC2025-12-02_UA_778,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,778DEN2025-12-03,1764719100,1764728940,9840,1,0,GEG,0,DEN,
2117SAN2025-12-02_UA_5380,UA_2117_2025-12-02_SAN_SFO_0_0,2117SAN2025-12-02,5380SFO2025-12-03,1764726600,1764729900,3300,2,0,SBP,0,SFO,
2099GRR2025-12-04_UA_321,UA_2099_2025-12-04_GRR_ORD_0_0,2099GRR2025-12-04,321ORD2025-12-04,1764855720,1764861900,6180,1,40,PHX,2400,ORD,
2099GRR2025-12-04_UA_3685,UA_2099_2025-12-04_GRR_ORD_0_0,2099GRR2025-12-04,3685ORD2025-12-04,1764855720,1764867900,12180,6,40,EYW,2400,ORD,
1953YYC2025-12-02_UA_475,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,475DEN2025-12-03,1764719100,1764728400,9300,1,0,IAH,0,DEN,
1953YYC2025-12-02_UA_1110,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,1110DEN2025-12-03,1764719100,1764722400,3300,4,0,SAT,0,DEN,
2099GRR2025-12-04_ET_575,UA_2099_2025-12-04_GRR_ORD_0_0,2099GRR2025-12-04,575ORD2025-12-04,1764855720,1764863100,7380,1,40,ADD,2400,ORD,
2247IND2025-12-02_UA_2028,UA_2247_2025-12-02_IND_DEN_0_0,2247IND2025-12-02,2028DEN2025-12-03,1764718440,1764728400,9960,5,0,ONT,0,DEN,
1953YYC2025-12-02_UA_1745,UA_1953_2025-12-02_YYC_DEN_0_0,1953YYC2025-12-02,1745DEN2025-12-03,1764719100,1764745140,26040,1,0,EWR,0,DEN,
