ops_fid,flight_id,aid,sch_date,sch_st_dep,sch_st_arr,epoch_sch_dep,epoch_sch_arr,prev_ops_fid,next_ops_fid,gmt_offset_dep,gmt_offset_arr,epoch_est_dep,epoch_est_arr,turn,ops_mst_calc,sch_mst_calc,total_seat,prev_turn_time,is_mx,total_pax,J_pax,O_pax,Y_pax,num_connx_pax,delay_penalty,cancel_penalty,swap_options,prev_station,prev_aid
UA_1770_2025-12-04_IAH_BNA_0_0,1770IAH2025-12-04,214,2025-12-04,IAH,BNA,1764882000,1764889020,UA_2410_2025-12-04_LAS_IAH_0_0,UA_1009_2025-12-04_BNA_IAH_0_0,-6,-6,1764882000,1764889020,3420,3060,3060,166,3060,false,122,13,0,109,0,122,2635200,"[UA_1438_2025-12-04_IAH_SJD_0_0, UA_277_2025-12-04_IAH_FLL_0_0, UA_1687_2025-12-04_IAH_IND_0_0, UA_1998_2025-12-04_IAH_LGA_0_0, UA_1798_2025-12-04_IAH_PHX_0_0, UA_2181_2025-12-04_IAH_LGA_0_0, UA_2675_2025-12-04_IAH_PIT_0_0, UA_654_2025-12-04_IAH_DCA_0_0, UA_1600_2025-12-04_IAH_TQO_0_0, UA_1951_2025-12-04_IAH_LGA_0_0, UA_2258_2025-12-04_IAH_TPA_0_0, UA_1571_2025-12-04_IAH_MCO_0_0, UA_1902_2025-12-04_IAH_GUA_0_0]",IAH,214
UA_1009_2025-12-04_BNA_IAH_0_0,1009BNA2025-12-04,214,2025-12-04,BNA,IAH,1764893400,1764902100,UA_1770_2025-12-04_IAH_BNA_0_0,MX_214_2025-12-04_IAH_IAH_false,-6,-6,1764893400,1764902100,3060,3060,3060,166,3060,false,98,14,0,84,14,98,2116800,,BNA,214
MX_214_2025-12-04_IAH_IAH_false,MX_214_2025-12-04_IAH_IAH_false,214,2025-12-04,IAH,IAH,1764902100,1764938100,UA_1009_2025-12-04_BNA_IAH_0_0,,,,1764902100,1764938100,5100,5100,5100,,0,true,,,,,,,,,IAH,214
UA_2676_2025-12-02_RNO_DEN_0_0,2676RNO2025-12-02,215,2025-12-02,RNO,DEN,1764681900,1764690420,,UA_2255_2025-12-02_DEN_IND_0_0,-8,-7,1764681900,1764690420,5100,3060,3060,166,3060,false,134,15,0,119,129,134,2894400,,,0000
UA_2255_2025-12-02_DEN_IND_0_0,2255DEN2025-12-02,215,2025-12-02,DEN,IND,1764694500,1764703560,UA_2676_2025-12-02_RNO_DEN_0_0,UA_2247_2025-12-02_IND_DEN_0_0,-7,-5,1764694500,1764703560,3420,3060,3060,166,3060,false,164,14,0,150,1,164,3542400,"[UA_1460_2025-12-02_DEN_CMH_0_0, UA_2273_2025-12-02_DEN_MSY_0_0, UA_1003_2025-12-02_DEN_CHS_0_0, UA_1415_2025-12-02_DEN_SMF_0_0, UA_2459_2025-12-02_DEN_YYC_0_0, UA_430_2025-12-02_DEN_ONT_0_0, UA_1575_2025-12-02_DEN_PHL_0_0, UA_703_2025-12-02_DEN_BIL_0_0, UA_424_2025-12-02_DEN_CID_0_0, UA_671_2025-12-02_DEN_SBA_0_0, UA_221_2025-12-02_DEN_ELP_0_0, UA_1547_2025-12-02_DEN_FCA_0_0, UA_1451_2025-12-02_DEN_JAX_0_0, UA_375_2025-12-02_DEN_DCA_0_0, UA_1125_2025-12-02_DEN_BOI_0_0, UA_2637_2025-12-02_DEN_GRR_0_0, UA_338_2025-12-02_DEN_BDL_0_0, UA_295_2025-12-02_DEN_GEG_0_0, UA_1294_2025-12-02_DEN_PSP_0_0, UA_2257_2025-12-02_DEN_PVR_0_0, UA_318_2025-12-02_DEN_EUG_0_0, UA_741_2025-12-02_DEN_BZN_0_0]",DEN,215
UA_2247_2025-12-02_IND_DEN_0_0,2247IND2025-12-02,215,2025-12-02,IND,DEN,1764707700,1764718440,UA_2255_2025-12-02_DEN_IND_0_0,UA_1422_2025-12-02_DEN_STL_0_0,-5,-7,1764707700,1764718440,3060,3060,3060,166,3060,false,148,15,0,133,91,148,3196800,[UA_2235_2025-12-02_IND_IAH_0_0],IND,215
UA_1422_2025-12-02_DEN_STL_0_0,1422DEN2025-12-02,215,2025-12-02,DEN,STL,1764723180,1764730620,UA_2247_2025-12-02_IND_DEN_0_0,UA_1396_2025-12-03_STL_DEN_0_0,-7,-6,1764723180,1764730620,3420,3060,3060,166,3060,false,139,15,0,124,1,139,3002400,"[UA_2660_2025-12-02_DEN_SBA_0_0, UA_719_2025-12-02_DEN_RNO_0_0, UA_1153_2025-12-02_DEN_ELP_0_0, UA_756_2025-12-02_DEN_FAT_0_0, UA_645_2025-12-02_DEN_FSD_0_0, UA_423_2025-12-02_DEN_GRR_0_0, UA_350_2025-12-02_DEN_PHX_0_0, UA_1110_2025-12-02_DEN_SAT_0_0, UA_2324_2025-12-02_DEN_CID_0_0, UA_2350_2025-12-02_DEN_SYR_0_0, UA_506_2025-12-02_DEN_MCI_0_0, UA_2187_2025-12-02_DEN_SJC_0_0, UA_1762_2025-12-02_DEN_TUS_0_0, UA_360_2025-12-02_DEN_PHL_0_0, UA_1942_2025-12-02_DEN_AUS_0_0, UA_1969_2025-12-02_DEN_CMH_0_0, UA_476_2025-12-02_DEN_YEG_0_0, UA_680_2025-12-02_DEN_ORF_0_0, UA_2076_2025-12-02_DEN_MSP_0_0, UA_231_2025-12-02_DEN_SDF_0_0]",DEN,215
UA_1396_2025-12-03_STL_DEN_0_0,1396STL2025-12-03,215,2025-12-03,STL,DEN,1764774000,1764782940,UA_1422_2025-12-02_DEN_STL_0_0,UA_535_2025-12-03_DEN_SJC_0_0,-6,-7,1764774000,1764782940,5100,3060,3060,166,3060,false,151,15,0,136,114,151,3261600,,STL,215
UA_535_2025-12-03_DEN_SJC_0_0,535DEN2025-12-03,215,2025-12-03,DEN,SJC,1764787800,1764797520,UA_1396_2025-12-03_STL_DEN_0_0,UA_1325_2025-12-03_SJC_DEN_0_0,-7,-8,1764787800,1764797520,3420,3060,3060,166,3060,false,143,15,0,128,0,143,3088800,"[UA_1350_2025-12-03_DEN_DFW_0_0, UA_1362_2025-12-03_DEN_BWI_0_0, UA_1874_2025-12-03_DEN_YYZ_0_0, UA_1451_2025-12-03_DEN_JAX_0_0, UA_2257_2025-12-03_DEN_PVR_0_0, UA_1311_2025-12-03_DEN_SAT_0_0, UA_2265_2025-12-03_DEN_DSM_0_0, UA_1476_2025-12-03_DEN_TUS_0_0, UA_639_2025-12-03_DEN_MSO_0_0, UA_1547_2025-12-03_DEN_FCA_0_0, UA_1217_2025-12-03_DEN_DRO_0_0, UA_1294_2025-12-03_DEN_PSP_0_0, UA_1575_2025-12-03_DEN_PHL_0_0, UA_323_2025-12-03_DEN_TPA_0_0, UA_741_2025-12-03_DEN_BZN_0_0, UA_295_2025-12-03_DEN_GEG_0_0, UA_1460_2025-12-03_DEN_CMH_0_0, UA_2742_2025-12-03_DEN_TUS_0_0, UA_430_2025-12-03_DEN_ONT_0_0, UA_318_2025-12-03_DEN_EUG_0_0, UA_1415_2025-12-03_DEN_SMF_0_0]",DEN,215
UA_1325_2025-12-03_SJC_DEN_0_0,1325SJC2025-12-03,215,2025-12-03,SJC,DEN,1764806400,1764815700,UA_535_2025-12-03_DEN_SJC_0_0,UA_1236_2025-12-03_DEN_PHX_0_0,-8,-7,1764806400,1764815700,3060,3060,3060,166,3060,false,111,13,0,98,34,111,2397600,,SJC,215
UA_1236_2025-12-03_DEN_PHX_0_0,1236DEN2025-12-03,215,2025-12-03,DEN,PHX,1764820200,1764827460,UA_1325_2025-12-03_SJC_DEN_0_0,MX_215_2025-12-03_PHX_PHX_false,-7,-7,1764820200,1764827460,3420,3060,3060,166,3060,false,122,11,0,111,1,122,2635200,"[UA_476_2025-12-03_DEN_YEG_0_0, UA_719_2025-12-03_DEN_RNO_0_0, UA_2187_2025-12-03_DEN_SJC_0_0, UA_756_2025-12-03_DEN_FAT_0_0, UA_1153_2025-12-03_DEN_ELP_0_0, UA_1422_2025-12-03_DEN_STL_0_0, UA_2350_2025-12-03_DEN_SYR_0_0, UA_431_2025-12-03_DEN_GJT_0_0, UA_423_2025-12-03_DEN_GRR_0_0, UA_1969_2025-12-03_DEN_CMH_0_0, UA_2644_2025-12-03_DEN_PSP_0_0, UA_2076_2025-12-03_DEN_MSP_0_0]",DEN,215
MX_215_2025-12-03_PHX_PHX_false,MX_215_2025-12-03_PHX_PHX_false,215,2025-12-03,PHX,PHX,1764827460,1764849060,UA_1236_2025-12-03_DEN_PHX_0_0,UA_597_2025-12-04_PHX_DEN_0_0,,,1764827460,1764849060,5100,5100,5100,,0,true,,,,,,,,,PHX,215
UA_597_2025-12-04_PHX_DEN_0_0,597PHX2025-12-04,215,2025-12-04,PHX,DEN,1764868200,1764874920,MX_215_2025-12-03_PHX_PHX_false,UA_2265_2025-12-04_DEN_DSM_0_0,-7,-7,1764868200,1764874920,5100,3060,3060,166,3060,false,106,13,0,93,31,106,2289600,[UA_780_2025-12-04_PHX_DEN_0_0],PHX,215
UA_2265_2025-12-04_DEN_DSM_0_0,2265DEN2025-12-04,215,2025-12-04,DEN,DSM,1764880200,1764886320,UA_597_2025-12-04_PHX_DEN_0_0,UA_1781_2025-12-04_DSM_DEN_0_0,-7,-6,1764880200,1764886320,3420,3060,3060,166,3060,false,103,10,0,93,2,103,2224800,"[UA_221_2025-12-04_DEN_ELP_0_0, UA_318_2025-12-04_DEN_EUG_0_0, UA_1415_2025-12-04_DEN_SMF_0_0, UA_639_2025-12-04_DEN_MSO_0_0, UA_331_2025-12-04_DEN_MIA_0_0, UA_1547_2025-12-04_DEN_FCA_0_0, UA_445_2025-12-04_DEN_OMA_0_0, UA_507_2025-12-04_DEN_RSW_0_0, UA_1217_2025-12-04_DEN_DRO_0_0, UA_1235_2025-12-04_DEN_MSN_0_0, UA_2375_2025-12-04_DEN_AUS_0_0, UA_741_2025-12-04_DEN_BZN_0_0, UA_2742_2025-12-04_DEN_TUS_0_0, UA_2459_2025-12-04_DEN_YYC_0_0, UA_1476_2025-12-04_DEN_TUS_0_0]",DEN,215
UA_1781_2025-12-04_DSM_DEN_0_0,1781DSM2025-12-04,215,2025-12-04,DSM,DEN,1764890100,1764897600,UA_2265_2025-12-04_DEN_DSM_0_0,UA_2660_2025-12-04_DEN_SBA_0_0,-6,-7,1764890100,1764897600,3060,3060,3060,166,3060,false,135,15,0,120,75,135,2916000,,DSM,215
UA_2660_2025-12-04_DEN_SBA_0_0,2660DEN2025-12-04,215,2025-12-04,DEN,SBA,1764902400,1764912120,UA_1781_2025-12-04_DSM_DEN_0_0,,-7,-8,1764902400,1764912120,3420,3060,3060,166,3060,false,127,15,0,112,0,127,2743200,"[UA_1374_2025-12-04_DEN_FLL_0_0, UA_2076_2025-12-04_DEN_MSP_0_0, UA_431_2025-12-04_DEN_GJT_0_0, UA_1236_2025-12-04_DEN_PHX_0_0, UA_756_2025-12-04_DEN_FAT_0_0, UA_2324_2025-12-04_DEN_CID_0_0, UA_1153_2025-12-04_DEN_ELP_0_0, UA_423_2025-12-04_DEN_GRR_0_0, UA_1422_2025-12-04_DEN_STL_0_0, UA_2644_2025-12-04_DEN_PSP_0_0, UA_2187_2025-12-04_DEN_SJC_0_0, UA_2350_2025-12-04_DEN_SYR_0_0, UA_1110_2025-12-04_DEN_SAT_0_0, UA_1615_2025-12-04_DEN_CVG_0_0, UA_506_2025-12-04_DEN_MCI_0_0]",DEN,215
UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,216,2025-12-02,LGA,IAH,1764687300,1764702420,,UA_1737_2025-12-02_IAH_LIR_0_0,-5,-6,1764687300,1764702420,5100,3060,3060,166,4080,false,139,16,0,123,43,139,3002400,"[UA_2693_2025-12-02_LGA_ORD_0_0, UA_304_2025-12-02_LGA_ORD_0_0, UA_2371_2025-12-02_LGA_IAH_0_0]",,0000
UA_1737_2025-12-02_IAH_LIR_0_0,1737IAH2025-12-02,216,2025-12-02,IAH,LIR,1764709500,1764722220,UA_2617_2025-12-02_LGA_IAH_0_0,UA_1265_2025-12-03_LIR_IAH_0_0,-6,-6,1764709500,1764722220,3420,3900,3900,166,3060,false,116,16,0,100,0,116,2505600,"[UA_2258_2025-12-02_IAH_TPA_0_0, UA_1998_2025-12-02_IAH_LGA_0_0, UA_1687_2025-12-02_IAH_IND_0_0, UA_1951_2025-12-02_IAH_LGA_0_0, UA_462_2025-12-02_IAH_ATL_0_0, UA_2675_2025-12-02_IAH_PIT_0_0, UA_1540_2025-12-02_IAH_DCA_0_0]",IAH,216
UA_1265_2025-12-03_LIR_IAH_0_0,1265LIR2025-12-03,216,2025-12-03,LIR,IAH,1764772500,1764785880,UA_1737_2025-12-02_IAH_LIR_0_0,UA_2258_2025-12-03_IAH_TPA_0_0,-6,-6,1764772500,1764785880,5100,3480,3480,166,3900,false,152,15,0,137,141,152,3283200,,LIR,216
UA_2258_2025-12-03_IAH_TPA_0_0,2258IAH2025-12-03,216,2025-12-03,IAH,TPA,1764793260,1764801480,UA_1265_2025-12-03_LIR_IAH_0_0,UA_1370_2025-12-03_TPA_IAD_0_0,-6,-5,1764793260,1764801480,3900,4080,4080,166,3480,false,120,14,0,106,0,120,2592000,"[UA_1902_2025-12-03_IAH_GUA_0_0, UA_1687_2025-12-03_IAH_IND_0_0, UA_1798_2025-12-03_IAH_PHX_0_0, UA_277_2025-12-03_IAH_FLL_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_2259_2025-12-03_IAH_OKC_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_2385_2025-12-03_IAH_MSY_0_0, UA_2181_2025-12-03_IAH_LGA_0_0, UA_1737_2025-12-03_IAH_LIR_0_0, UA_654_2025-12-03_IAH_DCA_0_0, UA_1540_2025-12-03_IAH_DCA_0_0, UA_1569_2025-12-03_IAH_BZE_0_0]",IAH,216
UA_1370_2025-12-03_TPA_IAD_0_0,1370TPA2025-12-03,216,2025-12-03,TPA,IAD,1764805800,1764813960,UA_2258_2025-12-03_IAH_TPA_0_0,MX_216_2025-12-03_IAD_IAD_false,-5,-5,1764805800,1764813960,3060,3060,3060,166,4080,false,93,14,0,79,48,93,2008800,,TPA,216
MX_216_2025-12-03_IAD_IAD_false,MX_216_2025-12-03_IAD_IAD_false,216,2025-12-03,IAD,IAD,1764813960,1764821160,UA_1370_2025-12-03_TPA_IAD_0_0,,,,1764813960,1764821160,5100,5100,5100,,0,true,,,,,,,,,IAD,216
UA_1907_2025-12-02_GUA_IAH_0_0,1907GUA2025-12-02,217,2025-12-02,GUA,IAH,1764663000,1764673440,,UA_512_2025-12-02_IAH_DCA_0_0,-6,-6,1764663000,1764672960,5100,3480,3480,166,3900,false,152,6,0,146,127,152,3283200,,,0000
UA_512_2025-12-02_IAH_DCA_0_0,512IAH2025-12-02,217,2025-12-02,IAH,DCA,1764682380,1764693120,UA_1907_2025-12-02_GUA_IAH_0_0,UA_382_2025-12-02_DCA_IAH_0_0,-6,-5,1764682380,1764693120,3900,4080,4080,166,3480,false,156,13,0,143,0,156,3369600,"[UA_1408_2025-12-02_IAH_BZE_0_0, UA_537_2025-12-02_IAH_YYC_0_0, UA_2490_2025-12-02_IAH_SEA_0_0, UA_1432_2025-12-02_IAH_MGA_0_0, UA_740_2025-12-02_IAH_PDX_0_0, UA_2003_2025-12-02_IAH_SAT_0_0, UA_1919_2025-12-02_IAH_CZM_0_0]",IAH,217
UA_382_2025-12-02_DCA_IAH_0_0,382DCA2025-12-02,217,2025-12-02,DCA,IAH,1764697200,1764710100,UA_512_2025-12-02_IAH_DCA_0_0,MX_217_2025-12-02_IAH_IAH_false,-5,-6,1764697200,1764710100,3060,3060,3060,166,4080,false,142,16,0,126,86,142,3067200,,DCA,217
MX_217_2025-12-02_IAH_IAH_false,MX_217_2025-12-02_IAH_IAH_false,217,2025-12-02,IAH,IAH,1764710100,1764731700,UA_382_2025-12-02_DCA_IAH_0_0,UA_1895_2025-12-03_IAH_LGA_0_0,,,1764710100,1764731700,5100,5100,5100,,0,true,,,,,,,,,IAH,217
UA_1895_2025-12-03_IAH_LGA_0_0,1895IAH2025-12-03,217,2025-12-03,IAH,LGA,1764770700,1764782880,MX_217_2025-12-02_IAH_IAH_false,UA_2658_2025-12-03_LGA_IAH_0_0,-6,-5,1764770700,1764782880,5100,3060,3060,166,3060,false,148,16,0,132,0,148,3196800,"[UA_1432_2025-12-03_IAH_MGA_0_0, UA_1454_2025-12-03_IAH_NAS_0_0, UA_512_2025-12-03_IAH_DCA_0_0, UA_1919_2025-12-03_IAH_CZM_0_0, UA_537_2025-12-03_IAH_YYC_0_0, UA_1408_2025-12-03_IAH_BZE_0_0, UA_2347_2025-12-03_IAH_RSW_0_0, UA_2311_2025-12-03_IAH_DCA_0_0, UA_1030_2025-12-03_IAH_ATL_0_0]",IAH,217
UA_2658_2025-12-03_LGA_IAH_0_0,2658LGA2025-12-03,217,2025-12-03,LGA,IAH,1764788400,1764803520,UA_1895_2025-12-03_IAH_LGA_0_0,UA_1532_2025-12-03_IAH_MGA_0_0,-5,-6,1764788400,1764803520,3060,3060,3060,166,3060,false,131,15,0,116,45,131,2829600,"[UA_1504_2025-12-03_LGA_ORD_0_0, UA_2360_2025-12-03_LGA_ORD_0_0, UA_1842_2025-12-03_LGA_ORD_0_0]",LGA,217
UA_1532_2025-12-03_IAH_MGA_0_0,1532IAH2025-12-03,217,2025-12-03,IAH,MGA,1764809040,1764821100,UA_2658_2025-12-03_LGA_IAH_0_0,UA_1533_2025-12-04_MGA_IAH_0_0,-6,-6,1764809040,1764821100,3420,3900,3900,166,3060,false,166,16,0,150,0,166,3585600,"[UA_2069_2025-12-03_IAH_CVG_0_0, UA_1902_2025-12-03_IAH_GUA_0_0, UA_1542_2025-12-03_IAH_SAT_0_0, UA_2157_2025-12-03_IAH_SLC_0_0, UA_1764_2025-12-03_IAH_DCA_0_0, UA_2659_2025-12-03_IAH_LGA_0_0, UA_277_2025-12-03_IAH_FLL_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_517_2025-12-03_IAH_PBI_0_0, UA_2090_2025-12-03_IAH_OMA_0_0, UA_2111_2025-12-03_IAH_MSP_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_1929_2025-12-03_IAH_MIA_0_0, UA_2339_2025-12-03_IAH_LAS_0_0, UA_465_2025-12-03_IAH_IND_0_0]",IAH,217
UA_1533_2025-12-04_MGA_IAH_0_0,1533MGA2025-12-04,217,2025-12-04,MGA,IAH,1764852300,1764864600,UA_1532_2025-12-03_IAH_MGA_0_0,UA_2385_2025-12-04_IAH_MSY_0_0,-6,-6,1764852300,1764864600,5100,3480,3480,166,3900,false,56,11,0,45,56,56,1209600,,MGA,217
UA_2385_2025-12-04_IAH_MSY_0_0,2385IAH2025-12-04,217,2025-12-04,IAH,MSY,1764871080,1764875520,UA_1533_2025-12-04_MGA_IAH_0_0,UA_2273_2025-12-04_MSY_IAH_0_0,-6,-6,1764871080,1764875520,3900,4080,4080,166,3480,false,130,16,0,114,0,130,2808000,"[UA_1438_2025-12-04_IAH_SJD_0_0, UA_2311_2025-12-04_IAH_DCA_0_0, UA_1687_2025-12-04_IAH_IND_0_0, UA_1919_2025-12-04_IAH_CZM_0_0, UA_1798_2025-12-04_IAH_PHX_0_0, UA_2181_2025-12-04_IAH_LGA_0_0, UA_2675_2025-12-04_IAH_PIT_0_0, UA_2744_2025-12-04_IAH_SMF_0_0, UA_654_2025-12-04_IAH_DCA_0_0, UA_1486_2025-12-04_IAH_BOS_0_0, UA_1600_2025-12-04_IAH_TQO_0_0, UA_1569_2025-12-04_IAH_BZE_0_0, UA_2490_2025-12-04_IAH_SEA_0_0, UA_2258_2025-12-04_IAH_TPA_0_0, UA_740_2025-12-04_IAH_PDX_0_0, UA_1454_2025-12-04_IAH_NAS_0_0]",IAH,217
UA_2273_2025-12-04_MSY_IAH_0_0,2273MSY2025-12-04,217,2025-12-04,MSY,IAH,1764879300,1764884400,UA_2385_2025-12-04_IAH_MSY_0_0,UA_1571_2025-12-04_IAH_MCO_0_0,-6,-6,1764879300,1764884400,3060,3060,3060,166,4080,false,141,15,0,126,71,141,3045600,[UA_2276_2025-12-04_MSY_IAD_0_0],MSY,217
UA_1571_2025-12-04_IAH_MCO_0_0,1571IAH2025-12-04,217,2025-12-04,IAH,MCO,1764888900,1764897600,UA_2273_2025-12-04_MSY_IAH_0_0,MX_217_2025-12-04_MCO_MCO_false,-6,-5,1764888900,1764897600,3420,3060,3060,166,3060,false,143,15,0,128,0,143,3088800,"[UA_2659_2025-12-04_IAH_LGA_0_0, UA_517_2025-12-04_IAH_PBI_0_0, UA_277_2025-12-04_IAH_FLL_0_0, UA_1998_2025-12-04_IAH_LGA_0_0, UA_1798_2025-12-04_IAH_PHX_0_0, UA_465_2025-12-04_IAH_IND_0_0, UA_1764_2025-12-04_IAH_DCA_0_0, UA_1951_2025-12-04_IAH_LGA_0_0, UA_2258_2025-12-04_IAH_TPA_0_0, UA_1770_2025-12-04_IAH_BNA_0_0, UA_1902_2025-12-04_IAH_GUA_0_0, UA_2339_2025-12-04_IAH_LAS_0_0]",IAH,217
MX_217_2025-12-04_MCO_MCO_false,MX_217_2025-12-04_MCO_MCO_false,217,2025-12-04,MCO,MCO,1764897600,1764933600,UA_1571_2025-12-04_IAH_MCO_0_0,,,,1764897600,1764933600,5100,5100,5100,,0,true,,,,,,,,,MCO,217
UA_1919_2025-12-02_IAH_CZM_0_0,1919IAH2025-12-02,218,2025-12-02,IAH,CZM,1764691260,1764699780,,UA_1867_2025-12-02_CZM_IAH_0_0,-6,-5,1764691260,1764699780,5100,3900,3900,166,3060,false,101,14,0,87,0,101,2181600,"[UA_1408_2025-12-02_IAH_BZE_0_0, UA_537_2025-12-02_IAH_YYC_0_0, UA_2490_2025-12-02_IAH_SEA_0_0, UA_1687_2025-12-02_IAH_IND_0_0, UA_1432_2025-12-02_IAH_MGA_0_0, UA_654_2025-12-02_IAH_DCA_0_0, UA_2181_2025-12-02_IAH_LGA_0_0, UA_512_2025-12-02_IAH_DCA_0_0, UA_2675_2025-12-02_IAH_PIT_0_0, UA_740_2025-12-02_IAH_PDX_0_0, UA_2003_2025-12-02_IAH_SAT_0_0]",,0000
UA_1867_2025-12-02_CZM_IAH_0_0,1867CZM2025-12-02,218,2025-12-02,CZM,IAH,1764703500,1764712620,UA_1919_2025-12-02_IAH_CZM_0_0,UA_517_2025-12-02_IAH_PBI_0_0,-5,-6,1764703500,1764712620,3300,3480,3480,166,3900,false,143,14,0,129,104,143,3088800,,CZM,218
UA_517_2025-12-02_IAH_PBI_0_0,517IAH2025-12-02,218,2025-12-02,IAH,PBI,1764720900,1764730020,UA_1867_2025-12-02_CZM_IAH_0_0,UA_2662_2025-12-03_PBI_IAH_0_0,-6,-5,1764720900,1764730020,3900,4080,4080,166,3480,false,127,16,0,111,1,127,2743200,"[UA_2157_2025-12-02_IAH_SLC_0_0, UA_1998_2025-12-02_IAH_LGA_0_0, UA_1723_2025-12-02_IAH_ATL_0_0, UA_2090_2025-12-02_IAH_OMA_0_0, UA_465_2025-12-02_IAH_IND_0_0, UA_1845_2025-12-02_IAH_FLL_0_0, UA_1929_2025-12-02_IAH_MIA_0_0, UA_1951_2025-12-02_IAH_LGA_0_0, UA_2069_2025-12-02_IAH_CVG_0_0]",IAH,218
UA_2662_2025-12-03_PBI_IAH_0_0,2662PBI2025-12-03,218,2025-12-03,PBI,IAH,1764770400,1764780840,UA_517_2025-12-02_IAH_PBI_0_0,UA_1569_2025-12-03_IAH_BZE_0_0,-5,-6,1764770400,1764780840,5100,3060,3060,166,4080,false,118,16,0,102,63,118,2548800,,PBI,218
UA_1569_2025-12-03_IAH_BZE_0_0,1569IAH2025-12-03,218,2025-12-03,IAH,BZE,1764784680,1764793920,UA_2662_2025-12-03_PBI_IAH_0_0,UA_1570_2025-12-03_BZE_IAH_0_0,-6,-6,1764784680,1764793920,3420,3900,3900,166,3060,false,126,13,0,113,0,126,2721600,"[UA_1687_2025-12-03_IAH_IND_0_0, UA_1432_2025-12-03_IAH_MGA_0_0, UA_1798_2025-12-03_IAH_PHX_0_0, UA_1454_2025-12-03_IAH_NAS_0_0, UA_1919_2025-12-03_IAH_CZM_0_0, UA_2259_2025-12-03_IAH_OKC_0_0, UA_537_2025-12-03_IAH_YYC_0_0, UA_2385_2025-12-03_IAH_MSY_0_0, UA_2181_2025-12-03_IAH_LGA_0_0, UA_1408_2025-12-03_IAH_BZE_0_0, UA_654_2025-12-03_IAH_DCA_0_0, UA_2311_2025-12-03_IAH_DCA_0_0, UA_1540_2025-12-03_IAH_DCA_0_0, UA_2258_2025-12-03_IAH_TPA_0_0]",IAH,218
UA_1570_2025-12-03_BZE_IAH_0_0,1570BZE2025-12-03,218,2025-12-03,BZE,IAH,1764797880,1764807720,UA_1569_2025-12-03_IAH_BZE_0_0,UA_465_2025-12-03_IAH_IND_0_0,-6,-6,1764797880,1764807720,3300,3480,3480,166,3900,false,127,13,0,114,107,127,2743200,[UA_1405_2025-12-03_BZE_IAH_0_0],BZE,218
UA_465_2025-12-03_IAH_IND_0_0,465IAH2025-12-03,218,2025-12-03,IAH,IND,1764813000,1764821340,UA_1570_2025-12-03_BZE_IAH_0_0,UA_2221_2025-12-04_IND_IAH_0_0,-6,-5,1764813000,1764821340,3900,4080,4080,166,3480,false,60,8,0,52,0,60,1296000,"[UA_2069_2025-12-03_IAH_CVG_0_0, UA_1542_2025-12-03_IAH_SAT_0_0, UA_1179_2025-12-03_IAH_AUS_0_0, UA_2157_2025-12-03_IAH_SLC_0_0, UA_1764_2025-12-03_IAH_DCA_0_0, UA_2659_2025-12-03_IAH_LGA_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_517_2025-12-03_IAH_PBI_0_0, UA_2090_2025-12-03_IAH_OMA_0_0, UA_2111_2025-12-03_IAH_MSP_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_1929_2025-12-03_IAH_MIA_0_0, UA_1532_2025-12-03_IAH_MGA_0_0, UA_2339_2025-12-03_IAH_LAS_0_0]",IAH,218
UA_2221_2025-12-04_IND_IAH_0_0,2221IND2025-12-04,218,2025-12-04,IND,IAH,1764849600,1764859260,UA_465_2025-12-03_IAH_IND_0_0,UA_1454_2025-12-04_IAH_NAS_0_0,-5,-6,1764849600,1764859260,5100,3060,3060,166,4080,false,116,8,0,108,98,116,2505600,,IND,218
UA_1454_2025-12-04_IAH_NAS_0_0,1454IAH2025-12-04,218,2025-12-04,IAH,NAS,1764862740,1764873180,UA_2221_2025-12-04_IND_IAH_0_0,UA_1455_2025-12-04_NAS_IAH_0_0,-6,-5,1764862740,1764873180,3420,4080,4080,166,3060,false,151,14,0,137,0,151,3261600,"[UA_1438_2025-12-04_IAH_SJD_0_0, UA_2311_2025-12-04_IAH_DCA_0_0, UA_759_2025-12-04_IAH_MIA_0_0, UA_1895_2025-12-04_IAH_LGA_0_0, UA_512_2025-12-04_IAH_DCA_0_0, UA_1687_2025-12-04_IAH_IND_0_0, UA_1919_2025-12-04_IAH_CZM_0_0, UA_2181_2025-12-04_IAH_LGA_0_0, UA_2675_2025-12-04_IAH_PIT_0_0, UA_2744_2025-12-04_IAH_SMF_0_0, UA_654_2025-12-04_IAH_DCA_0_0, UA_1486_2025-12-04_IAH_BOS_0_0, UA_1600_2025-12-04_IAH_TQO_0_0, UA_1569_2025-12-04_IAH_BZE_0_0, UA_2490_2025-12-04_IAH_SEA_0_0, UA_1264_2025-12-04_IAH_LAS_0_0, UA_2385_2025-12-04_IAH_MSY_0_0, UA_740_2025-12-04_IAH_PDX_0_0]",IAH,218
